Datum,Waterstand,Temperatuur water,B2214004 Luchtdruk,Waterstand gecorrigeerd
2023-11-06 16:00:00,1183.62,14.29,1001.7,1208.2
2023-11-06 15:00:00,1183.18,14.28,1001.3,1208.2
2023-11-06 14:00:00,1182.74,14.28,1001,1208.1
2023-11-06 13:00:00,1182.28,14.28,1000.6,1208
2023-11-06 12:00:00,1181.73,14.27,1000.4,1207.6
2023-11-06 11:00:00,1181.28,14.3,1000,1207.6
2023-11-06 10:00:00,1180.68,14.29,999.5,1207.5
2023-11-06 09:00:00,1180.05,14.28,998.9,1207.5
2023-11-06 08:00:00,1179.47,14.29,998.3,1207.5
2023-11-06 07:00:00,1178.81,14.28,997.6,1207.5
2023-11-06 06:00:00,1178.21,14.29,997.3,1207.2
2023-11-06 05:00:00,1177.52,14.3,996.5,1207.3
2023-11-06 04:00:00,1176.82,14.29,995.8,1207.3
2023-11-06 03:00:00,1176.07,14.29,995.2,1207.2
2023-11-06 02:00:00,1175.32,14.3,994.4,1207.2
2023-11-06 01:00:00,1174.57,14.3,993.7,1207.2
2023-11-06 00:00:00,1173.83,14.29,993.2,1206.9
2023-11-05 23:00:00,1173.07,14.3,992.6,1206.8
2023-11-05 22:00:00,1172.15,14.3,992.2,1206.2
2023-11-05 21:00:00,1171.11,14.29,990.9,1206.5
2023-11-05 20:00:00,1170.09,14.3,989.7,1206.7
2023-11-05 19:00:00,1169.06,14.3,988.7,1206.7
2023-11-05 18:00:00,1167.94,14.3,987.2,1207
2023-11-05 17:00:00,1166.79,14.3,985.8,1207.3
2023-11-05 16:00:00,1165.62,14.3,984,1207.9
2023-11-05 15:00:00,1164.48,14.3,982.1,1208.7
2023-11-05 14:00:00,1163.43,14.3,980.3,1209.5
2023-11-05 13:00:00,1162.52,14.3,978.5,1210.4
2023-11-05 12:00:00,1161.67,14.3,977.1,1211
2023-11-05 11:00:00,1160.83,14.31,975.1,1212.1
2023-11-05 10:00:00,1160.22,14.3,973.4,1213.2
2023-11-05 09:00:00,1159.81,14.32,972.2,1214.1
2023-11-05 08:00:00,1159.48,14.3,971.4,1214.5
2023-11-05 07:00:00,1159.29,14.32,970.6,1215.2
2023-11-05 06:00:00,1159.21,14.31,970.1,1215.6
2023-11-05 05:00:00,1159.21,14.31,969.9,1215.8
2023-11-05 04:00:00,1159.33,14.31,969.9,1215.9
2023-11-05 03:00:00,1159.47,14.32,970.2,1215.7
2023-11-05 02:00:00,1159.58,14.31,970.5,1215.6
2023-11-05 01:00:00,1159.75,14.31,971.1,1215.1
2023-11-05 00:00:00,1159.88,14.36,971.5,1214.8
2023-11-04 23:00:00,1159.83,14.32,971.9,1214.4
2023-11-04 22:00:00,1159.69,14.29,972.1,1214
2023-11-04 21:00:00,1159.61,14.33,971.7,1214.4
2023-11-04 20:00:00,1159.63,14.31,971.5,1214.6
2023-11-04 19:00:00,1159.88,14.32,971.9,1214.4
2023-11-04 18:00:00,1160.2,14.32,971.2,1215.5
2023-11-04 17:00:00,1160.85,14.35,971.7,1215.6
2023-11-04 16:00:00,1161.45,14.31,971.9,1216
2023-11-04 15:00:00,1162.3,14.31,972.5,1216.3
2023-11-04 14:00:00,1163.28,14.32,973.6,1216.2
2023-11-04 13:00:00,1164.36,14.33,975.2,1215.6
2023-11-04 12:00:00,1165.42,14.33,977.8,1214.1
2023-11-04 11:00:00,1166.17,14.33,979.5,1213.1
2023-11-04 10:00:00,1166.79,14.35,980.6,1212.6
2023-11-04 09:00:00,1167.23,14.34,981.9,1211.7
2023-11-04 08:00:00,1167.61,14.33,982.8,1211.2
2023-11-04 07:00:00,1167.86,14.33,983.4,1210.8
2023-11-04 06:00:00,1168.13,14.34,984.1,1210.4
2023-11-04 05:00:00,1168.28,14.32,984.6,1210
2023-11-04 04:00:00,1168.45,14.33,985.2,1209.6
2023-11-04 03:00:00,1168.53,14.34,985.6,1209.3
2023-11-04 02:00:00,1168.63,14.33,985.9,1209.1
2023-11-04 01:00:00,1168.69,14.34,985.9,1209.1
2023-11-04 00:00:00,1168.73,14.33,986.3,1208.8
2023-11-03 23:00:00,1168.77,14.34,986.6,1208.5
2023-11-03 22:00:00,1168.79,14.34,987.2,1207.9
2023-11-03 21:00:00,1168.66,14.33,987.3,1207.7
2023-11-03 20:00:00,1168.5,14.33,987.3,1207.5
2023-11-03 19:00:00,1168.26,14.34,987.4,1207.2
2023-11-03 18:00:00,1168.04,14.35,987.3,1207
2023-11-03 17:00:00,1167.76,14.35,986.8,1207.3
2023-11-03 16:00:00,1167.21,14.34,986.4,1207.1
2023-11-03 15:00:00,1166.86,14.35,985.9,1207.3
2023-11-03 14:00:00,1166.47,14.35,985.5,1207.3
2023-11-03 13:00:00,1166.02,14.34,985.2,1207.1
2023-11-03 12:00:00,1165.44,14.36,984.7,1207
2023-11-03 11:00:00,1165.08,14.35,983.9,1207.5
2023-11-03 10:00:00,1164.55,14.34,983.6,1207.3
2023-11-03 09:00:00,1164.01,14.35,982.8,1207.5
2023-11-03 08:00:00,1163.54,14.35,982,1207.9
2023-11-03 07:00:00,1163.12,14.34,981.1,1208.4
2023-11-03 06:00:00,1162.75,14.34,980.6,1208.5
2023-11-03 05:00:00,1162.34,14.36,979.9,1208.8
2023-11-03 04:00:00,1161.92,14.35,979.4,1208.9
2023-11-03 03:00:00,1161.66,14.36,978.7,1209.3
2023-11-03 02:00:00,1161.31,14.35,977.9,1209.8
2023-11-03 01:00:00,1161.1,14.36,977.5,1210
2023-11-03 00:00:00,1160.95,14.36,976.7,1210.6
2023-11-02 23:00:00,1160.71,14.36,976.3,1210.8
2023-11-02 22:00:00,1160.73,14.36,976.5,1210.6
2023-11-02 21:00:00,1160.51,14.35,975.9,1211
2023-11-02 20:00:00,1160.49,14.38,975.1,1211.8
2023-11-02 19:00:00,1160.36,14.36,974.6,1212.2
2023-11-02 18:00:00,1160.16,14.37,973.9,1212.7
2023-11-02 17:00:00,1160.33,14.35,973.4,1213.4
2023-11-02 16:00:00,1160.26,14.37,972.7,1214
2023-11-02 15:00:00,1160.78,14.37,971.9,1215.3
2023-11-02 14:00:00,1161.21,14.39,972.1,1215.6
2023-11-02 13:00:00,1161.56,14.37,971.5,1216.6
2023-11-02 12:00:00,1162.44,14.38,971.8,1217.1
2023-11-02 11:00:00,1163.13,14.38,972.4,1217.2
2023-11-02 10:00:00,1164.05,14.39,973,1217.6
2023-11-02 09:00:00,1165.05,14.38,974,1217.6
2023-11-02 08:00:00,1166.21,14.38,974.7,1218
2023-11-02 07:00:00,1167.64,14.39,977,1217.1
2023-11-02 06:00:00,1168.89,14.36,978.4,1217
2023-11-02 05:00:00,1170.43,14.36,979.8,1217.1
2023-11-02 04:00:00,1172.06,14.37,982.6,1215.9
2023-11-02 03:00:00,1173.82,14.42,985.6,1214.7
2023-11-02 02:00:00,1175.02,14.37,988.6,1212.8
2023-11-02 01:00:00,1176.01,14.39,990.5,1211.9
2023-11-02 00:00:00,1176.85,14.38,991.9,1211.3
2023-11-01 23:00:00,1177.55,14.4,993.2,1210.7
2023-11-01 22:00:00,1178.03,14.39,994.4,1210
2023-11-01 21:00:00,1178.32,14.39,995.3,1209.4
2023-11-01 20:00:00,1178.42,14.39,995.5,1209.3
2023-11-01 19:00:00,1178.69,14.41,995.5,1209.5
2023-11-01 18:00:00,1178.92,14.41,995.5,1209.8
2023-11-01 17:00:00,1179.05,14.4,995.6,1209.8
2023-11-01 16:00:00,1179.4,14.42,995.8,1210
2023-11-01 15:00:00,1179.77,14.42,996,1210.1
2023-11-01 14:00:00,1180.23,14.4,996.7,1209.9
2023-11-01 13:00:00,1180.78,14.41,997.7,1209.4
2023-11-01 12:00:00,1181.2,14.4,998.9,1208.6
2023-11-01 11:00:00,1181.49,14.4,999.8,1208
2023-11-01 10:00:00,1181.71,14.4,1000.3,1207.7
2023-11-01 09:00:00,1181.81,14.41,1000.5,1207.6
2023-11-01 08:00:00,1181.83,14.39,1000.7,1207.4
2023-11-01 07:00:00,1181.93,14.39,1000.8,1207.4
2023-11-01 06:00:00,1182.13,14.41,1001.2,1207.2
2023-11-01 05:00:00,1182.31,14.42,1001.2,1207.4
2023-11-01 04:00:00,1182.56,14.4,1001.6,1207.3
2023-11-01 03:00:00,1182.92,14.39,1002.6,1206.6
2023-11-01 02:00:00,1183.22,14.41,1003.5,1206
2023-11-01 01:00:00,1183.42,14.41,1004.2,1205.5
2023-11-01 00:00:00,1183.39,14.41,1004.7,1205
2023-10-31 23:00:00,1183.17,14.39,1004.7,1204.7
2023-10-31 22:00:00,1183.02,14.41,1004.6,1204.7
2023-10-31 21:00:00,1182.82,14.4,1004.5,1204.6
2023-10-31 20:00:00,1182.66,14.4,1004.5,1204.4
2023-10-31 19:00:00,1182.39,14.38,1004.8,1203.8
2023-10-31 18:00:00,1182.1,14.42,1004.5,1203.8
2023-10-31 17:00:00,1181.72,14.41,1004.2,1203.8
2023-10-31 16:00:00,1181.39,14.41,1004,1203.6
2023-10-31 15:00:00,1181.01,14.42,1003.8,1203.4
2023-10-31 14:00:00,1180.64,14.41,1003.5,1203.4
2023-10-31 13:00:00,1180.25,14.42,1003.3,1203.2
2023-10-31 12:00:00,1179.73,14.41,1003.3,1202.7
2023-10-31 11:00:00,1179.1,14.42,1002.7,1202.6
2023-10-31 10:00:00,1178.39,14.39,1001.8,1202.8
2023-10-31 09:00:00,1177.85,14.41,1001.2,1202.9
2023-10-31 08:00:00,1177.28,14.4,1000.9,1202.6
2023-10-31 07:00:00,1176.73,14.44,1000.2,1202.8
2023-10-31 06:00:00,1176.16,14.44,999.5,1202.9
2023-10-31 05:00:00,1175.59,14.43,999.1,1202.7
2023-10-31 04:00:00,1175.03,14.41,998.3,1203
2023-10-31 03:00:00,1174.6,14.41,998,1202.8
2023-10-31 02:00:00,1174.19,14.41,997.6,1202.8
2023-10-31 01:00:00,1173.83,14.42,997.2,1202.9
2023-10-31 00:00:00,1173.48,14.46,996.6,1203.1
2023-10-30 23:00:00,1173.02,14.43,995.7,1203.6
2023-10-30 22:00:00,1172.89,14.42,994.6,1204.5
2023-10-30 21:00:00,1173.07,14.42,994.8,1204.5
2023-10-30 20:00:00,1173.38,14.46,995,1204.6
2023-10-30 19:00:00,1173.63,14.43,995.5,1204.4
2023-10-30 18:00:00,1173.88,14.43,995.8,1204.3
2023-10-30 17:00:00,1174.27,14.44,996.2,1204.3
2023-10-30 16:00:00,1174.65,14.43,996.8,1204.1
2023-10-30 15:00:00,1174.99,14.43,997.3,1203.9
2023-10-30 14:00:00,1175.39,14.44,998,1203.6
2023-10-30 13:00:00,1175.71,14.44,999.1,1202.8
2023-10-30 12:00:00,1175.82,14.45,999.9,1202.1
2023-10-30 11:00:00,1175.77,14.46,1000,1202
2023-10-30 10:00:00,1175.53,14.43,1000.3,1201.4
2023-10-30 09:00:00,1175.24,14.43,1000.2,1201.2
2023-10-30 08:00:00,1174.89,14.43,999.5,1201.6
2023-10-30 07:00:00,1174.7,14.45,999.2,1201.7
2023-10-30 06:00:00,1174.56,14.46,999.5,1201.3
2023-10-30 05:00:00,1174.27,14.44,999.4,1201.1
2023-10-30 04:00:00,1173.95,14.44,999.4,1200.7
2023-10-30 03:00:00,1173.6,14.43,999.4,1200.4
2023-10-30 02:00:00,1173.16,14.43,999.1,1200.2
2023-10-30 01:00:00,1172.72,14.43,998.3,1200.6
2023-10-30 00:00:00,1172.35,14.43,998.2,1200.3
2023-10-29 23:00:00,1171.84,14.43,997.9,1200.1
2023-10-29 22:00:00,1171.33,14.46,997.3,1200.2
2023-10-29 21:00:00,1170.7,14.45,996.6,1200.3
2023-10-29 20:00:00,1170.09,14.45,995.6,1200.7
2023-10-29 19:00:00,1169.41,14.45,994.2,1201.4
2023-10-29 18:00:00,1168.93,14.46,993,1202.1
2023-10-29 17:00:00,1168.85,14.46,992.4,1202.7
2023-10-29 16:00:00,1168.84,14.46,992.3,1202.8
2023-10-29 15:00:00,1168.91,14.44,992.4,1202.7
2023-10-29 14:00:00,1169.01,14.47,993,1202.2
2023-10-29 13:00:00,1168.98,14.45,993.1,1202.1
2023-10-29 12:00:00,1168.93,14.46,993.9,1201.2
2023-10-29 11:00:00,1168.62,14.47,993.8,1201
2023-10-29 10:00:00,1168.15,14.45,993.8,1200.5
2023-10-29 09:00:00,1167.61,14.46,992.7,1201.1
2023-10-29 08:00:00,1167.11,14.45,992,1201.3
2023-10-29 07:00:00,1166.71,14.46,990.9,1202
2023-10-29 06:00:00,1166.49,14.46,990.1,1202.6
2023-10-29 05:00:00,1166.41,14.47,989.5,1203.1
2023-10-29 04:00:00,1166.43,14.46,989.3,1203.4
2023-10-29 03:00:00,1166.63,14.45,989.4,1203.5
2023-10-29 02:00:00,1167.03,14.47,989.8,1203.5
2023-10-29 01:00:00,1167.76,14.45,990.9,1203.1
2023-10-29 00:00:00,1168.37,14.45,991.5,1203.1
2023-10-28 23:00:00,1168.99,14.45,993,1202.2
2023-10-28 22:00:00,1169.34,14.47,993.8,1201.7
2023-10-28 21:00:00,1169.69,14.46,994.7,1201.2
2023-10-28 20:00:00,1169.8,14.46,995.3,1200.7
2023-10-28 19:00:00,1169.81,14.47,995.4,1200.6
2023-10-28 18:00:00,1169.81,14.46,995.4,1200.6
2023-10-28 17:00:00,1169.79,14.47,995.8,1200.2
2023-10-28 16:00:00,1169.65,14.46,995.9,1199.9
2023-10-28 15:00:00,1169.47,14.48,996.1,1199.5
2023-10-28 14:00:00,1169.23,14.46,995.6,1199.8
2023-10-28 13:00:00,1169.1,14.48,995.6,1199.7
2023-10-28 12:00:00,1168.8,14.47,995.6,1199.4
2023-10-28 11:00:00,1168.44,14.46,995.4,1199.2
2023-10-28 10:00:00,1168.13,14.45,995.1,1199.2
2023-10-28 09:00:00,1167.88,14.47,994.6,1199.4
2023-10-28 08:00:00,1167.64,14.45,994.3,1199.5
2023-10-28 07:00:00,1167.65,14.49,994.3,1199.5
2023-10-28 06:00:00,1167.57,14.46,994.7,1199
2023-10-28 05:00:00,1167.4,14.46,994.8,1198.7
2023-10-28 04:00:00,1167.24,14.46,994.7,1198.7
2023-10-28 03:00:00,1167.09,14.48,994.8,1198.4
2023-10-28 02:00:00,1166.85,14.47,994.8,1198.2
2023-10-28 01:00:00,1166.55,14.45,994.8,1197.9
2023-10-28 00:00:00,1166.28,14.47,994.7,1197.7
2023-10-27 23:00:00,1165.89,14.46,994.5,1197.5
2023-10-27 22:00:00,1165.44,14.47,994.1,1197.5
2023-10-27 21:00:00,1165.12,14.48,993.8,1197.4
2023-10-27 20:00:00,1164.72,14.47,993.7,1197.1
2023-10-27 19:00:00,1164.28,14.49,993.6,1196.8
2023-10-27 18:00:00,1163.71,14.48,993.2,1196.6
2023-10-27 17:00:00,1163.22,14.49,993,1196.3
2023-10-27 16:00:00,1162.51,14.47,992.7,1195.9
2023-10-27 15:00:00,1162.05,14.48,992.4,1195.7
2023-10-27 14:00:00,1161.44,14.46,992.1,1195.4
2023-10-27 13:00:00,1160.94,14.46,992.2,1194.8
2023-10-27 12:00:00,1160.42,14.47,992,1194.5
2023-10-27 11:00:00,1159.93,14.46,991.9,1194.1
2023-10-27 10:00:00,1159.38,14.47,991.6,1193.8
2023-10-27 09:00:00,1158.93,14.48,991.3,1193.7
2023-10-27 08:00:00,1158.71,14.48,991,1193.8
2023-10-27 07:00:00,1158.6,14.48,991.1,1193.5
2023-10-27 06:00:00,1158.56,14.48,991,1193.6
2023-10-27 05:00:00,1158.65,14.47,991.3,1193.4
2023-10-27 04:00:00,1158.76,14.47,991.5,1193.3
2023-10-27 03:00:00,1158.92,14.49,991.8,1193.2
2023-10-27 02:00:00,1159.12,14.48,992.1,1193.1
2023-10-27 01:00:00,1159.35,14.49,992.4,1193
2023-10-27 00:00:00,1159.58,14.49,992.8,1192.8
2023-10-26 23:00:00,1159.83,14.48,993.3,1192.6
2023-10-26 22:00:00,1159.97,14.49,993.7,1192.3
2023-10-26 21:00:00,1160.03,14.49,993.9,1192.1
2023-10-26 20:00:00,1160.2,14.48,994.1,1192.1
2023-10-26 19:00:00,1160.24,14.48,994.3,1192
2023-10-26 18:00:00,1160.27,14.5,994.4,1191.9
2023-10-26 17:00:00,1160.42,14.49,994.3,1192.1
2023-10-26 16:00:00,1160.65,14.5,995,1191.7
2023-10-26 15:00:00,1160.75,14.48,995.2,1191.6
2023-10-26 14:00:00,1160.83,14.49,995.5,1191.3
2023-10-26 13:00:00,1160.89,14.46,995.8,1191.1
2023-10-26 12:00:00,1161.02,14.49,996.1,1190.9
2023-10-26 11:00:00,1161.03,14.47,996.7,1190.3
2023-10-26 10:00:00,1160.84,14.48,996.5,1190.3
2023-10-26 09:00:00,1160.76,14.48,996.5,1190.2
2023-10-26 08:00:00,1160.75,14.49,996.4,1190.3
2023-10-26 07:00:00,1160.74,14.48,996.7,1190
2023-10-26 06:00:00,1160.65,14.49,996.8,1189.8
2023-10-26 05:00:00,1160.56,14.49,997.1,1189.4
2023-10-26 04:00:00,1160.34,14.5,997.4,1188.9
2023-10-26 03:00:00,1159.92,14.5,997.3,1188.6
2023-10-26 02:00:00,1159.39,14.5,996.9,1188.4
2023-10-26 01:00:00,1158.81,14.47,996.3,1188.5
2023-10-26 00:00:00,1158.26,14.48,996,1188.2
2023-10-25 23:00:00,1157.59,14.49,995.3,1188.2
2023-10-25 22:00:00,1156.9,14.49,994.5,1188.3
2023-10-25 21:00:00,1156.24,14.49,993.8,1188.4
2023-10-25 20:00:00,1155.62,14.48,992.9,1188.7
2023-10-25 19:00:00,1155.17,14.49,992.3,1188.8
2023-10-25 18:00:00,1154.97,14.5,991.8,1189.1
2023-10-25 17:00:00,1154.95,14.49,991.7,1189.2
2023-10-25 16:00:00,1155.19,14.5,991.8,1189.4
2023-10-25 15:00:00,1155.61,14.51,992.4,1189.2
2023-10-25 14:00:00,1156.16,14.49,993,1189.1
2023-10-25 13:00:00,1156.94,14.5,994.1,1188.8
2023-10-25 12:00:00,1157.56,14.49,995.3,1188.2
2023-10-25 11:00:00,1158.19,14.5,996.2,1187.9
2023-10-25 10:00:00,1158.73,14.5,996.9,1187.8
2023-10-25 09:00:00,1159.14,14.48,997.8,1187.3
2023-10-25 08:00:00,1159.57,14.48,998.3,1187.2
2023-10-25 07:00:00,1160.11,14.5,999.1,1186.9
2023-10-25 06:00:00,1160.42,14.5,999.6,1186.7
2023-10-25 05:00:00,1160.81,14.49,1000.2,1186.5
2023-10-25 04:00:00,1161.2,14.5,1001,1186.1
2023-10-25 03:00:00,1161.43,14.5,1001.6,1185.7
2023-10-25 02:00:00,1161.57,14.51,1002,1185.5
2023-10-25 01:00:00,1161.57,14.5,1002,1185.5
2023-10-25 00:00:00,1161.63,14.49,1002.3,1185.2
2023-10-24 23:00:00,1161.61,14.5,1002.5,1185
2023-10-24 22:00:00,1161.47,14.52,1002.4,1184.9
2023-10-24 21:00:00,1161.26,14.5,1002.2,1184.9
2023-10-24 20:00:00,1161.09,14.51,1002.2,1184.8
2023-10-24 19:00:00,1160.89,14.53,1002,1184.8
2023-10-24 18:00:00,1160.68,14.52,1001.6,1185
2023-10-24 17:00:00,1160.56,14.52,1001.5,1184.9
2023-10-24 16:00:00,1160.45,14.53,1001.6,1184.7
2023-10-24 15:00:00,1160.36,14.52,1001.5,1184.7
2023-10-24 14:00:00,1160.31,14.52,1001.8,1184.4
2023-10-24 13:00:00,1160.89,14.52,1002.2,1184.6
2023-10-24 12:00:00,1161.16,14.52,1002.1,1184.9
2023-10-24 11:00:00,1161.13,14.5,1002.5,1184.5
2023-10-24 10:00:00,1160.99,14.51,1002.1,1184.8
2023-10-24 09:00:00,1160.98,14.51,1002.5,1184.3
2023-10-24 08:00:00,1160.85,14.5,1002.1,1184.6
2023-10-24 07:00:00,1160.9,14.52,1002,1184.8
2023-10-24 06:00:00,1160.95,14.51,1002.4,1184.4
2023-10-24 05:00:00,1160.83,14.51,1002.3,1184.4
2023-10-24 04:00:00,1160.86,14.51,1002.1,1184.6
2023-10-24 03:00:00,1160.92,14.52,1002.2,1184.6
2023-10-24 02:00:00,1161.12,14.52,1002.2,1184.8
2023-10-24 01:00:00,1161.45,14.51,1002.4,1184.9
2023-10-24 00:00:00,1162,14.5,1002.9,1185
2023-10-23 23:00:00,1162.65,14.51,1003.8,1184.7
2023-10-23 22:00:00,1163.31,14.52,1004.8,1184.4
2023-10-23 21:00:00,1163.85,14.51,1005.9,1183.8
2023-10-23 20:00:00,1164.27,14.52,1006.6,1183.5
2023-10-23 19:00:00,1164.87,14.55,1007.1,1183.6
2023-10-23 18:00:00,1165.29,14.54,1008,1183.1
2023-10-23 17:00:00,1165.75,14.54,1008.3,1183.3
2023-10-23 16:00:00,1166.42,14.55,1009.4,1182.9
2023-10-23 15:00:00,1166.95,14.55,1010.1,1182.7
2023-10-23 14:00:00,1167.39,14.54,1011.1,1182.1
2023-10-23 13:00:00,1167.83,14.53,1012.2,1181.4
2023-10-23 12:00:00,1167.92,14.51,1012.8,1180.9
2023-10-23 11:00:00,1167.95,14.52,1013.3,1180.4
2023-10-23 10:00:00,1167.76,14.52,1013.4,1180.1
2023-10-23 09:00:00,1167.61,14.51,1013.2,1180.2
2023-10-23 08:00:00,1167.51,14.51,1013.4,1179.9
2023-10-23 07:00:00,1167.34,14.5,1013.3,1179.8
2023-10-23 06:00:00,1167.14,14.52,1013.2,1179.7
2023-10-23 05:00:00,1166.9,14.52,1013.2,1179.5
2023-10-23 04:00:00,1166.58,14.52,1013,1179.3
2023-10-23 03:00:00,1166.33,14.53,1013,1179.1
2023-10-23 02:00:00,1165.99,14.53,1012.6,1179.2
2023-10-23 01:00:00,1165.64,14.53,1012.4,1179
2023-10-23 00:00:00,1165.31,14.52,1012.3,1178.8
2023-10-22 23:00:00,1164.92,14.52,1012.1,1178.6
2023-10-22 22:00:00,1164.39,14.54,1011.9,1178.2
2023-10-22 21:00:00,1163.73,14.54,1011.3,1178.2
2023-10-22 20:00:00,1163.1,14.58,1010.6,1178.2
2023-10-22 19:00:00,1162.38,14.55,1009.7,1178.4
2023-10-22 18:00:00,1161.84,14.57,1009.1,1178.5
2023-10-22 17:00:00,1161.28,14.57,1008.6,1178.4
2023-10-22 16:00:00,1160.78,14.57,1008,1178.5
2023-10-22 15:00:00,1160.21,14.56,1007.7,1178.3
2023-10-22 14:00:00,1159.56,14.55,1007.1,1178.2
2023-10-22 13:00:00,1158.88,14.55,1006.6,1178
2023-10-22 12:00:00,1158.23,14.55,1006.2,1177.8
2023-10-22 11:00:00,1157.37,14.54,1005.7,1177.4
2023-10-22 10:00:00,1156.5,14.53,1005,1177.2
2023-10-22 09:00:00,1155.49,14.52,1004,1177.2
2023-10-22 08:00:00,1154.53,14.53,1002.8,1177.5
2023-10-22 07:00:00,1153.62,14.52,1001.9,1177.5
2023-10-22 06:00:00,1152.59,14.53,1000.9,1177.4
2023-10-22 05:00:00,1151.55,14.53,999.5,1177.8
2023-10-22 04:00:00,1150.62,14.54,998.3,1178.1
2023-10-22 03:00:00,1149.8,14.55,997.2,1178.3
2023-10-22 02:00:00,1149.1,14.54,996.1,1178.8
2023-10-22 01:00:00,1148.64,14.57,995.4,1179
2023-10-22 00:00:00,1148.25,14.55,994.9,1179.1
2023-10-21 23:00:00,1148,14.55,994.9,1178.9
2023-10-21 22:00:00,1147.7,14.55,994.9,1178.6
2023-10-21 21:00:00,1147.44,14.57,994.8,1178.4
2023-10-21 20:00:00,1147.02,14.55,994.7,1178.1
2023-10-21 19:00:00,1146.43,14.54,994.4,1177.8
2023-10-21 18:00:00,1145.95,14.56,993.8,1177.9
2023-10-21 17:00:00,1145.53,14.56,993.7,1177.6
2023-10-21 16:00:00,1144.97,14.55,993,1177.7
2023-10-21 15:00:00,1144.6,14.57,992.8,1177.5
2023-10-21 14:00:00,1144.1,14.57,992.6,1177.2
2023-10-21 13:00:00,1143.46,14.55,992.4,1176.8
2023-10-21 12:00:00,1142.66,14.53,992,1176.4
2023-10-21 11:00:00,1141.78,14.55,991.1,1176.4
2023-10-21 10:00:00,1140.71,14.54,990.4,1176
2023-10-21 09:00:00,1139.54,14.52,988.8,1176.5
2023-10-21 08:00:00,1138.6,14.51,987.6,1176.7
2023-10-21 07:00:00,1137.79,14.51,986.9,1176.6
2023-10-21 06:00:00,1136.93,14.51,986.1,1176.5
2023-10-21 05:00:00,1136.2,14.52,985.4,1176.5
2023-10-21 04:00:00,1135.39,14.51,984.7,1176.4
2023-10-21 03:00:00,1134.65,14.52,983.9,1176.5
2023-10-21 02:00:00,1133.83,14.53,983.3,1176.2
2023-10-21 01:00:00,1133.08,14.53,982.7,1176.1
2023-10-21 00:00:00,1132.29,14.55,982.4,1175.6
2023-10-20 23:00:00,1131.19,14.53,981.8,1175.1
2023-10-20 22:00:00,1130.05,14.56,981.2,1174.5
2023-10-20 21:00:00,1128.66,14.54,980.2,1174.1
2023-10-20 20:00:00,1127.48,14.55,979.6,1173.5
2023-10-20 19:00:00,1126.2,14.55,979.1,1172.7
2023-10-20 18:00:00,1124.72,14.56,978.6,1171.7
2023-10-20 17:00:00,1123.23,14.55,978.2,1170.6
2023-10-20 16:00:00,1121.65,14.56,978,1169.2
2023-10-20 15:00:00,1119.95,14.54,977.3,1168.2
2023-10-20 14:00:00,1119.22,14.56,976.7,1168.1
2023-10-20 13:00:00,1119.08,14.54,977.4,1167.2
2023-10-20 12:00:00,1118.98,14.55,978.2,1166.3
2023-10-20 11:00:00,1118.84,14.55,978.4,1165.9
2023-10-20 10:00:00,1119.02,14.56,978.5,1166
2023-10-20 09:00:00,1119.34,14.55,979,1165.8
2023-10-20 08:00:00,1119.78,14.57,979.4,1165.9
2023-10-20 07:00:00,1120.5,14.55,980,1166
2023-10-20 06:00:00,1121.22,14.54,981.1,1165.6
2023-10-20 05:00:00,1121.99,14.56,982.1,1165.4
2023-10-20 04:00:00,1122.78,14.55,983.2,1165.1
2023-10-20 03:00:00,1123.46,14.56,984.2,1164.7
2023-10-20 02:00:00,1124.04,14.55,985.3,1164.2
2023-10-20 01:00:00,1124.49,14.56,985.8,1164.2
2023-10-20 00:00:00,1124.93,14.56,986.2,1164.2
2023-10-19 23:00:00,1125.47,14.55,986.9,1164
2023-10-19 22:00:00,1125.75,14.54,987.6,1163.6
2023-10-19 21:00:00,1126.15,14.57,988,1163.6
2023-10-19 20:00:00,1126.27,14.56,988.5,1163.2
2023-10-19 19:00:00,1126.42,14.57,988.8,1163.1
2023-10-19 18:00:00,1126.5,14.57,988.5,1163.5
2023-10-19 17:00:00,1126.89,14.55,989,1163.3
2023-10-19 16:00:00,1127.41,14.55,989.7,1163.2
2023-10-19 15:00:00,1127.69,14.57,990.3,1162.8
2023-10-19 14:00:00,1127.88,14.56,990.7,1162.6
2023-10-19 13:00:00,1128.15,14.58,991.4,1162.2
2023-10-19 12:00:00,1128.17,14.57,991.6,1162
2023-10-19 11:00:00,1128.36,14.56,992.1,1161.7
2023-10-19 10:00:00,1128.36,14.56,992.2,1161.6
2023-10-19 09:00:00,1128.35,14.58,992.4,1161.4
2023-10-19 08:00:00,1128.13,14.56,992,1161.6
2023-10-19 07:00:00,1128.06,14.56,991.8,1161.7
2023-10-19 06:00:00,1128.13,14.56,991.8,1161.8
2023-10-19 05:00:00,1128.26,14.56,992.1,1161.6
2023-10-19 04:00:00,1128.28,14.56,992.3,1161.4
2023-10-19 03:00:00,1128.26,14.54,992.3,1161.4
2023-10-19 02:00:00,1128.29,14.54,992.4,1161.3
2023-10-19 01:00:00,1128.5,14.55,992.8,1161.1
2023-10-19 00:00:00,1128.92,14.53,993.5,1160.8
2023-10-18 23:00:00,1129.45,14.53,994.2,1160.7
2023-10-18 22:00:00,1130.02,14.52,995.3,1160.1
